product_id,cost,competitor_price,demand_score,seasonality,rating,marketing_spend,price
PROD_4393,55.56,72.47,34,10,3.2,1996.85,75.25
PROD_4394,757.86,896.02,6,8,1.9,1117.42,1081.39
PROD_4395,676.89,712.65,49,1,4.8,869.23,975.12
PROD_4396,251.36,,6,3,3.8,1823.63,358.03
PROD_4397,80.21,97.15,69,2,1.9,506.66,113.73
PROD_4398,152.51,186.2,7,1,2.3,240.18,212.36
PROD_4399,119.02,125.91,97,5,4.7,1286.48,187.74
PROD_4400,116.16,149.9,77,3,4.5,236.91,165.9
PROD_4401,424.48,489.38,51,10,2.6,777.64,656.94
PROD_4402,211.76,263.85,1,8,1.2,875.98,865.96
PROD_4403,299.35,,13,6,1.2,1117.7,407.05
PROD_4404,791.81,877.72,43,10,2.1,1983.74,1149.06
PROD_4405,553.77,660.37,27,9,3.5,480.91,720.51
PROD_4406,760.2,860.02,71,9,3.3,782.72,1097.9
PROD_4407,131.19,162.31,3,11,3.5,307.87,203.18
PROD_4408,318.07,356.11,58,6,3.9,1234.85,399.66
PROD_4409,452.69,555.88,89,2,1.1,1468.96,646.87
PROD_4410,79.87,88.26,97,9,1.4,990.05,115.27
PROD_4411,23.27,29.89,17,2,2.4,529.37,27.39
PROD_4412,542.94,713.36,45,3,1.6,1260.73,809.39
PROD_4413,520.62,566.77,78,6,1.3,1101.36,704.77
PROD_4414,340.42,413.17,58,2,3.6,383.81,429.0
PROD_4415,401.92,431.99,56,5,4.3,841.08,601.6
PROD_4416,344.05,433.28,54,2,4.0,898.63,462.01
PROD_4417,38.72,44.24,87,12,4.3,1966.1,63.94
PROD_4418,281.59,347.67,88,4,3.7,1706.11,451.56
PROD_4419,158.12,194.67,29,11,3.9,1482.02,249.8
PROD_4420,96.77,132.92,54,11,2.1,1783.12,153.41
PROD_4421,766.24,951.81,27,3,5.0,1484.19,961.88
PROD_4422,487.5,611.35,45,5,1.7,1811.63,604.55
PROD_4423,588.35,700.48,87,6,1.9,156.38,797.77
PROD_4424,265.98,367.64,31,7,2.2,939.33,330.33
PROD_4425,326.65,431.84,36,10,4.9,1506.45,451.9
PROD_4426,204.8,235.5,81,8,5.0,1187.43,125.73
PROD_4427,95.63,128.67,61,9,4.2,391.57,133.51
PROD_4428,159.64,191.79,37,4,3.5,713.96,210.56
PROD_4429,642.06,860.38,67,4,3.1,669.66,2390.2
PROD_4430,548.49,733.88,36,7,4.9,559.63,714.89
PROD_4431,446.6,498.46,5,12,3.8,719.11,595.57
PROD_4432,390.57,505.94,46,10,4.8,1053.96,541.05
PROD_4433,739.5,851.7,79,10,2.3,1716.99,1094.96
PROD_4434,76.73,88.56,52,11,2.3,1496.96,123.79
PROD_4435,238.87,,49,9,4.4,1678.74,361.34
PROD_4436,292.95,,6,11,1.6,1773.03,426.14
PROD_4437,630.29,712.51,10,2,4.8,861.49,885.2
PROD_4438,794.16,834.12,96,11,3.0,724.75,1117.57
PROD_4439,207.72,270.11,23,6,4.7,162.37,253.94
PROD_4440,701.96,779.12,17,10,2.3,1864.46,1015.11
PROD_4441,667.89,725.7,84,10,3.9,178.35,906.44
PROD_4442,195.23,221.22,44,8,2.9,1495.21,265.71
PROD_4443,331.48,392.13,41,5,3.5,787.31,420.18
PROD_4444,339.54,413.08,15,5,3.0,1900.12,222.38
PROD_4445,783.01,834.38,44,8,4.9,868.22,1149.96
PROD_4446,161.1,223.87,58,1,3.8,1642.39,217.59
PROD_4447,643.34,836.75,86,6,2.0,601.18,900.33
PROD_4448,280.67,326.45,50,10,4.6,633.22,353.44
PROD_4449,590.08,685.4,52,9,2.2,1211.26,863.41
PROD_4450,347.61,419.56,70,12,2.5,1996.07,555.98
PROD_4451,471.12,597.94,68,6,,1059.27,651.59
PROD_4452,669.44,737.2,63,7,4.6,1875.8,1025.66
PROD_4453,647.25,722.41,58,4,2.1,1583.19,859.89
PROD_4454,695.81,939.9,23,12,2.0,1601.94,1058.67
PROD_4455,66.5,75.79,44,10,4.7,900.12,97.11
PROD_4456,559.8,662.28,83,1,4.2,803.76,876.16
PROD_4457,129.19,175.05,95,9,1.6,424.25,172.57
PROD_4458,344.34,441.48,44,12,4.1,1929.69,484.36
PROD_4459,447.9,523.86,52,6,4.7,1920.82,611.79
PROD_4460,334.14,430.8,67,3,1.3,1506.78,424.76
PROD_4461,425.3,449.49,28,4,4.3,627.69,534.92
PROD_4462,797.29,1042.44,67,10,3.2,528.1,1057.48
PROD_4463,125.47,,78,12,3.7,1977.79,191.89
PROD_4464,546.86,729.84,18,6,3.0,179.76,794.43
PROD_4465,328.88,455.21,27,6,3.8,1694.95,416.86
PROD_4466,123.75,170.03,51,12,1.1,743.14,197.51
PROD_4467,143.81,196.77,60,9,4.1,866.8,212.35
PROD_4468,760.43,934.77,74,4,1.1,1672.36,1171.68
PROD_4469,706.09,830.4,49,5,2.8,226.68,1051.47
PROD_4470,727.49,882.28,15,5,,740.63,996.83
PROD_4471,793.4,1024.64,83,3,4.3,1906.45,1237.82
PROD_4472,182.49,248.07,73,2,2.3,1413.18,255.16
PROD_4473,297.24,333.64,68,8,2.8,1522.13,425.47
PROD_4474,541.99,743.27,15,10,2.7,1527.14,785.4
PROD_4475,397.37,530.61,51,9,4.1,168.11,527.94
PROD_4476,346.34,482.32,48,10,2.9,446.25,425.22
PROD_4477,299.09,406.19,72,11,4.2,1007.96,483.74
PROD_4478,483.15,554.64,1,9,1.3,767.89,621.36
PROD_4479,468.96,509.8,7,5,1.8,851.28,654.77
PROD_4480,145.94,158.97,53,11,3.2,1573.82,203.35
PROD_4481,387.96,446.9,31,9,4.8,78.62,536.91
PROD_4482,451.71,571.39,18,4,1.3,1337.96,560.75
PROD_4483,464.82,618.92,12,2,1.2,50.21,646.66
PROD_4484,183.88,250.95,48,3,1.6,172.96,223.44
PROD_4485,598.97,759.68,30,1,3.6,846.16,874.03
PROD_4486,39.66,41.72,97,5,2.6,1689.85,51.57
PROD_4487,296.77,330.96,7,1,4.3,332.74,343.78
PROD_4488,628.57,681.93,92,12,1.3,1131.51,916.47
PROD_4489,459.84,541.3,3,11,1.8,1373.09,630.67
PROD_4490,223.71,274.15,63,1,2.2,497.59,312.78
PROD_4491,562.06,598.7,6,11,3.5,1049.04,1853.15
PROD_4492,462.56,542.11,95,11,3.7,1827.24,720.8
PROD_4493,641.07,713.33,15,7,1.5,1048.85,793.25
PROD_4494,593.32,757.36,71,2,4.8,356.78,897.31
PROD_4495,495.88,601.26,43,8,,1274.24,610.42
PROD_4496,400.78,490.3,94,6,3.9,1204.79,570.39
PROD_4497,123.88,148.62,91,4,,102.56,177.94
PROD_4498,223.84,309.93,81,9,1.9,226.66,347.51
PROD_4499,346.9,390.31,18,10,4.4,355.72,500.15
PROD_4500,487.45,599.97,22,8,4.3,315.76,704.46
PROD_4501,420.69,550.1,61,10,2.6,555.96,535.5
PROD_4502,244.78,304.73,61,3,3.4,935.51,367.97
PROD_4503,25.04,34.44,53,3,2.0,774.85,36.3
PROD_4504,407.07,481.27,26,4,3.8,1786.77,610.37
PROD_4505,242.79,294.33,91,9,2.2,1243.61,336.08
PROD_4506,592.99,641.02,40,9,4.4,1758.48,894.8
PROD_4507,38.68,48.86,88,5,1.9,1077.73,54.91
PROD_4508,476.17,548.01,8,12,1.1,225.25,661.16
PROD_4509,754.35,834.39,21,9,2.1,953.41,977.06
PROD_4510,156.04,193.58,93,6,1.8,1652.96,228.42
PROD_4511,387.89,479.55,43,8,3.0,428.5,532.04
PROD_4512,91.31,98.3,21,11,1.8,227.87,121.48
PROD_4513,508.03,657.58,3,8,4.1,692.4,722.8
PROD_4514,449.41,570.0,31,12,2.0,808.35,660.99
PROD_4515,337.75,376.98,27,10,3.8,647.2,466.32
PROD_4516,426.67,518.11,27,7,3.3,313.72,213.05
PROD_4517,719.33,936.65,73,4,4.9,539.14,1140.31
PROD_4518,173.11,213.84,57,4,5.0,1380.45,259.08
PROD_4519,37.6,44.69,97,6,4.5,802.56,50.77
PROD_4520,692.1,804.79,33,9,4.0,1283.47,999.62
PROD_4521,470.15,594.1,90,7,2.5,1095.79,627.23
PROD_4522,714.71,985.37,92,5,4.0,1120.65,933.78
PROD_4523,485.62,624.07,44,5,4.8,534.67,678.57
PROD_4524,651.93,701.58,43,8,1.1,1067.01,906.2
PROD_4525,355.15,430.17,31,6,3.2,96.01,436.11
PROD_4526,604.89,823.73,65,1,1.9,891.9,814.27
PROD_4527,732.17,792.99,84,1,3.2,1166.61,1152.51
PROD_4528,466.26,650.94,76,9,2.9,404.89,634.09
PROD_4529,161.01,222.55,17,8,3.3,550.29,196.29
PROD_4530,229.66,247.44,15,6,3.2,478.09,336.44
PROD_4531,174.94,240.84,34,1,4.8,187.59,120.86
PROD_4532,212.55,250.19,80,2,3.2,728.32,313.9
PROD_4533,259.0,348.53,4,10,4.4,1958.98,325.55
PROD_4534,453.0,541.99,72,3,2.3,740.07,630.79
PROD_4535,478.63,576.42,98,10,2.8,948.05,670.92
PROD_4536,352.67,448.59,89,12,2.9,1323.52,595.56
PROD_4537,500.03,660.57,79,3,2.1,1314.57,688.22
PROD_4538,83.63,88.8,28,2,2.5,1902.3,116.7
PROD_4539,88.47,111.27,73,12,3.4,1722.25,145.07
PROD_4540,154.03,171.79,2,2,3.3,1598.2,223.8
PROD_4541,424.1,496.66,17,6,3.5,1905.67,531.03
PROD_4542,186.92,219.03,58,7,2.4,499.99,735.14
PROD_4543,240.96,292.57,74,4,2.3,1253.26,333.54
PROD_4544,332.24,387.71,9,1,3.4,1780.03,455.11
PROD_4545,653.26,710.47,31,6,1.5,1267.07,873.51
PROD_4546,30.81,33.92,66,7,2.0,1955.97,42.86
PROD_4547,526.52,559.0,88,4,1.2,245.69,672.37
PROD_4548,541.72,,62,6,1.3,906.69,765.22
PROD_4549,642.95,889.88,19,9,2.0,1955.86,861.61
PROD_4550,747.55,815.19,81,4,1.1,790.16,993.25
PROD_4551,35.71,49.32,74,12,2.0,1492.13,55.22
PROD_4552,139.95,182.87,55,10,3.6,109.29,212.63
PROD_4553,711.21,905.46,28,4,1.2,1404.93,1009.21
PROD_4554,377.64,481.82,92,10,2.7,1872.52,558.93
PROD_4555,460.38,616.61,50,12,4.7,796.28,743.84
PROD_4556,537.16,584.12,65,5,4.2,91.53,761.4
PROD_4557,549.67,674.26,3,3,,104.42,645.69
PROD_4558,746.76,966.29,79,10,4.7,1789.45,1090.13
PROD_4559,797.62,1001.32,52,2,2.3,1458.91,1021.29
PROD_4560,581.72,,10,9,1.3,258.04,794.49
PROD_4561,244.03,262.41,21,1,5.0,156.45,360.0
PROD_4562,706.21,912.24,37,5,4.5,1619.41,956.29
PROD_4563,58.39,72.23,15,5,2.9,1629.23,76.64
PROD_4564,200.24,236.83,87,8,3.7,285.02,274.59
PROD_4565,719.96,841.7,78,6,3.7,637.96,996.99
PROD_4566,219.83,278.59,79,6,1.8,1571.05,326.65
PROD_4567,192.11,261.62,74,6,1.8,1074.55,279.99
PROD_4568,127.74,156.31,9,4,2.9,1915.34,153.71
PROD_4569,690.11,923.81,44,1,4.6,988.07,1030.19
PROD_4570,410.05,488.26,39,3,1.0,1370.07,521.79
PROD_4571,546.42,593.32,5,10,4.1,1044.08,797.51
PROD_4572,206.47,221.24,25,12,1.2,1888.78,285.48
PROD_4573,611.27,652.82,56,11,2.9,827.39,940.59
PROD_4574,612.8,724.98,90,6,3.6,498.1,808.71
PROD_4575,263.83,308.16,64,5,,686.94,357.61
PROD_4576,340.33,442.87,72,10,1.2,1712.91,517.43
PROD_4577,183.56,240.46,86,1,2.7,1020.98,262.67
PROD_4578,781.72,834.72,52,5,3.3,740.79,1172.7
PROD_4579,523.57,590.27,89,2,1.3,1111.31,755.23
PROD_4580,748.94,858.28,76,1,1.5,309.8,1102.99
PROD_4581,256.64,318.66,9,4,3.7,60.45,372.56
PROD_4582,629.87,693.23,10,6,3.1,597.14,804.13
PROD_4583,617.37,677.18,10,7,1.6,1229.76,827.62
PROD_4584,559.49,772.28,73,9,3.1,1437.78,851.27
PROD_4585,773.2,1029.49,62,5,4.7,1661.89,1015.18
PROD_4586,326.97,364.0,90,8,1.1,1856.99,506.57
PROD_4587,121.96,145.41,99,8,3.6,853.62,179.78
PROD_4588,543.93,638.83,91,11,1.3,1494.01,887.71
PROD_4589,588.86,781.33,60,9,1.0,195.61,700.19
PROD_4590,468.55,575.65,95,3,1.6,162.18,691.5
PROD_4591,181.32,198.5,19,3,2.7,293.36,223.46
PROD_4592,413.48,541.09,38,9,4.2,924.71,611.77
PROD_4593,263.51,313.29,6,7,2.1,462.0,887.53
PROD_4594,353.42,403.62,15,4,3.5,609.5,448.88
PROD_4595,523.27,618.2,93,1,2.6,1313.37,817.51
PROD_4596,601.27,736.08,47,7,1.9,749.12,853.11
PROD_4597,201.14,235.35,45,10,3.1,1136.87,306.4
PROD_4598,336.15,381.42,5,6,4.2,854.19,441.97
PROD_4599,229.95,273.52,78,3,4.3,379.49,339.27
PROD_4600,174.93,184.85,53,5,4.4,194.34,243.88
PROD_4601,631.04,833.21,66,3,2.4,510.65,912.45
PROD_4602,729.22,809.31,62,8,4.2,162.52,920.43
PROD_4603,308.78,328.97,23,5,1.8,1256.29,384.35
PROD_4604,606.0,774.95,44,10,4.0,1601.65,917.04
PROD_4605,719.66,950.58,52,10,4.8,712.49,983.97
PROD_4606,679.98,907.66,46,6,1.1,804.87,1036.13
PROD_4607,162.59,198.81,19,2,2.8,1641.57,205.38
PROD_4608,765.91,859.26,88,8,3.6,484.1,676.67
PROD_4609,313.81,410.47,84,9,3.8,282.36,459.87
PROD_4610,284.61,368.54,47,3,1.7,1027.18,414.7
PROD_4611,68.7,78.05,91,6,4.9,1310.07,96.82
PROD_4612,399.22,545.41,52,6,3.5,1219.33,609.8
PROD_4613,105.03,114.12,24,2,1.7,1442.05,141.22
PROD_4614,213.86,298.11,17,10,1.1,160.66,286.17
PROD_4615,267.22,361.03,89,8,4.1,884.99,357.98
PROD_4616,650.88,840.14,46,5,1.3,515.21,911.79
PROD_4617,702.88,968.97,64,11,1.6,1530.29,1138.47
PROD_4618,255.92,333.42,95,11,3.3,1751.82,386.17
PROD_4619,689.78,770.25,28,8,3.4,598.6,975.21
PROD_4620,688.64,829.64,50,8,3.7,235.68,848.77
PROD_4621,616.43,662.68,64,12,2.6,544.18,997.69
PROD_4622,134.42,159.48,28,3,4.1,252.82,201.39
PROD_4623,558.45,731.33,86,5,4.9,678.72,2370.32
PROD_4624,757.12,897.38,56,7,2.1,1099.49,941.85
PROD_4625,552.38,643.86,59,5,3.8,1948.68,817.79
PROD_4626,278.66,350.66,5,6,4.7,828.77,321.46
PROD_4627,410.45,556.27,54,2,3.7,479.08,571.48
PROD_4628,523.67,558.57,44,8,3.7,375.26,689.99
PROD_4629,418.24,495.58,42,5,1.9,387.43,553.73
PROD_4630,113.56,125.53,72,6,3.1,425.57,141.4
PROD_4631,263.41,340.69,92,1,3.3,1536.42,338.57
PROD_4632,645.87,,57,10,3.8,169.0,795.35
PROD_4633,691.91,887.5,47,2,5.0,1994.94,1012.71
PROD_4634,127.09,146.18,76,11,1.1,1069.24,194.04
PROD_4635,762.86,854.12,25,4,1.3,1111.33,956.04
PROD_4636,276.48,380.92,44,11,1.3,747.25,410.99
PROD_4637,536.6,566.91,15,9,4.0,1396.0,794.5
PROD_4638,606.42,729.66,51,6,1.5,969.34,776.26
PROD_4639,653.32,690.93,53,8,3.5,691.67,955.46
PROD_4640,757.68,923.81,34,2,2.3,567.02,1030.4
PROD_4641,264.08,323.59,77,10,2.8,1855.02,339.92
PROD_4642,689.64,801.76,8,5,1.9,617.43,360.67
PROD_4643,122.72,134.53,77,12,4.5,900.97,182.75
PROD_4644,569.93,673.51,100,12,3.3,733.17,915.79
PROD_4645,598.74,769.56,70,1,,218.05,814.65
PROD_4646,548.62,726.29,96,4,3.3,412.57,871.17
PROD_4647,216.81,267.92,21,10,1.5,419.53,298.08
PROD_4648,700.97,880.73,7,1,1.7,1402.62,900.61
PROD_4649,151.71,169.95,90,11,5.0,842.84,216.68
PROD_4650,61.84,71.15,79,11,3.9,1574.84,89.46
PROD_4651,579.62,641.45,56,9,1.2,1432.45,790.44
PROD_4652,390.87,444.52,49,2,3.8,424.5,537.69
PROD_4653,682.3,770.12,42,7,2.6,1147.69,1027.31
PROD_4654,319.05,393.01,23,3,2.2,1498.67,442.21
PROD_4655,151.26,188.61,52,2,1.6,1284.43,197.63
PROD_4656,672.42,928.44,79,4,4.4,1220.03,2779.19
PROD_4657,448.15,501.23,53,7,1.3,1492.24,566.74
PROD_4658,167.57,213.59,16,7,2.2,160.72,213.91
PROD_4659,581.9,777.44,96,9,2.2,1476.27,2768.16
PROD_4660,418.67,521.7,37,12,1.6,581.68,586.81
PROD_4661,491.36,559.79,18,3,3.0,1165.15,713.2
PROD_4662,379.5,433.35,20,7,1.0,522.49,561.73
PROD_4663,666.39,708.87,46,6,2.2,1685.69,953.93
PROD_4664,667.06,771.72,2,10,4.7,987.09,806.9
PROD_4665,573.32,751.4,87,7,2.2,1303.74,807.91
PROD_4666,102.21,109.02,94,7,2.4,1598.46,136.98
PROD_4667,674.31,759.78,63,10,2.9,1795.86,983.44
PROD_4668,543.39,704.88,3,5,3.2,1477.52,770.41
PROD_4669,563.68,746.27,46,9,4.2,340.1,778.19
PROD_4670,303.13,366.59,49,7,1.8,1716.34,453.0
PROD_4671,705.84,913.58,1,7,4.5,1256.23,998.88
PROD_4672,585.79,694.62,22,12,,1238.43,905.28
PROD_4673,107.82,119.25,93,3,3.9,1846.61,153.02
PROD_4674,338.07,402.08,14,1,1.3,535.22,481.63
PROD_4675,711.38,891.35,92,5,1.1,517.2,1024.07
PROD_4676,56.81,78.51,85,8,3.4,1050.73,77.23
PROD_4677,769.9,826.93,45,5,4.5,1514.18,1198.99
PROD_4678,549.75,674.86,96,10,3.3,922.12,884.91
PROD_4679,512.47,597.09,6,3,1.9,1286.09,679.24
PROD_4680,231.04,283.69,65,9,1.4,932.42,342.69
PROD_4681,214.06,226.56,21,2,3.8,1240.26,270.81
PROD_4682,754.81,875.24,4,3,3.9,1653.41,1008.16
PROD_4683,252.65,337.78,3,12,1.7,401.93,328.39
PROD_4684,624.89,777.29,30,4,1.1,1405.99,827.99
PROD_4685,326.64,394.48,31,10,2.6,1585.48,455.49
PROD_4686,128.62,147.9,34,1,3.3,921.87,172.38
PROD_4687,28.36,32.73,83,11,3.8,680.31,43.83
PROD_4688,444.52,526.35,20,4,4.2,76.41,540.81
PROD_4689,781.11,1048.6,87,4,3.4,1604.35,1009.67
PROD_4690,307.93,427.56,54,9,1.4,689.48,407.14
PROD_4691,298.61,359.39,25,8,3.7,746.75,384.33
PROD_4692,288.39,342.51,15,2,4.9,705.21,379.18
PROD_4693,426.02,573.55,38,7,4.6,1022.54,553.32
PROD_4694,363.72,436.25,23,6,4.5,1419.87,486.19
PROD_4695,706.33,878.12,52,7,,1555.13,912.18
PROD_4696,414.31,468.51,66,11,4.0,815.51,627.48
PROD_4697,416.05,545.12,57,4,4.4,1343.05,628.36
PROD_4698,127.93,158.15,57,5,3.7,1455.33,164.07
PROD_4699,786.54,1048.58,79,6,2.0,628.99,1138.91
PROD_4700,214.98,284.47,52,9,4.8,238.41,272.42
PROD_4701,77.22,86.9,35,2,2.8,1794.6,100.37
PROD_4702,537.25,698.68,74,11,1.5,1370.38,787.29
PROD_4703,484.39,644.24,14,9,1.4,1313.82,705.74
PROD_4704,343.81,402.65,91,10,3.6,164.86,492.2
PROD_4705,349.31,387.88,14,1,2.8,1644.85,495.13
PROD_4706,632.35,664.55,99,4,1.4,1153.81,924.42
PROD_4707,172.66,208.54,33,12,4.0,1703.37,233.23
PROD_4708,659.8,774.17,52,5,4.2,1950.39,1000.46
PROD_4709,526.02,654.49,1,9,3.9,1916.35,677.64
PROD_4710,346.8,386.96,34,6,1.8,1719.37,423.51
PROD_4711,377.26,509.64,19,4,3.8,71.35,477.51
PROD_4712,220.18,251.06,24,2,1.0,1777.17,277.2
PROD_4713,606.65,685.06,4,5,2.2,196.37,705.99
PROD_4714,420.04,511.72,36,8,2.6,1709.83,596.14
PROD_4715,270.27,330.97,77,8,4.3,596.34,368.88
PROD_4716,484.92,545.67,58,6,2.6,1239.63,700.04
PROD_4717,796.67,912.31,32,11,1.0,124.23,1002.83
PROD_4718,359.5,398.83,9,1,2.4,1553.8,537.37
PROD_4719,738.14,960.66,80,8,3.0,267.83,986.51
PROD_4720,289.11,381.49,67,4,4.8,850.84,424.44
PROD_4721,62.69,75.97,20,2,4.8,1644.02,90.94
PROD_4722,179.31,233.09,74,1,1.7,1405.93,230.92
PROD_4723,346.58,453.18,62,7,1.7,61.78,428.36
PROD_4724,191.32,210.14,58,2,1.7,835.91,244.41
PROD_4725,20.18,28.01,22,4,4.2,131.76,25.08
PROD_4726,733.7,981.22,67,4,1.0,1363.32,946.29
PROD_4727,678.23,760.68,75,10,,1939.45,989.39
PROD_4728,598.99,667.97,89,1,3.2,1327.76,873.99
PROD_4729,150.9,165.08,48,2,2.0,487.53,68.1
PROD_4730,113.88,125.09,8,1,1.4,742.7,133.69
PROD_4731,72.73,95.41,73,6,2.4,1954.47,111.35
PROD_4732,584.74,710.1,15,3,2.1,486.9,712.94
PROD_4733,744.47,985.7,32,1,,1144.98,969.7
PROD_4734,355.82,466.54,53,12,4.9,830.88,485.31
PROD_4735,112.93,142.47,67,8,1.5,1548.21,147.18
PROD_4736,419.67,541.47,4,12,2.5,1741.41,623.76
PROD_4737,292.09,308.57,30,4,4.7,714.63,419.29
PROD_4738,312.36,362.07,13,10,4.5,1337.77,437.83
PROD_4739,504.64,642.52,21,7,2.6,1120.64,692.58
PROD_4740,580.6,611.53,41,10,3.8,592.97,873.62
PROD_4741,106.27,112.81,19,2,1.4,580.28,138.75
PROD_4742,47.76,64.39,48,6,3.9,1100.33,66.37
PROD_4743,795.58,1025.82,86,6,4.9,350.31,1084.44
PROD_4744,201.53,230.32,63,7,3.1,1631.08,262.23
PROD_4745,61.99,80.01,20,12,3.0,184.56,87.36
PROD_4746,168.1,223.13,64,1,1.7,234.42,218.7
PROD_4747,50.39,58.32,37,12,3.5,717.34,74.28
PROD_4748,325.61,346.0,31,1,3.4,280.28,400.93
PROD_4749,645.87,889.03,74,2,3.6,977.62,984.01
PROD_4750,286.17,335.05,18,11,1.1,829.37,435.19
PROD_4751,366.46,398.44,20,2,3.2,1457.53,488.57
PROD_4752,546.96,668.46,82,5,3.4,1908.36,859.1
PROD_4753,416.94,549.93,11,1,1.8,1519.44,594.43
PROD_4754,691.93,780.2,86,11,1.8,399.92,1166.8
PROD_4755,695.51,795.88,44,2,2.1,1874.27,917.29
PROD_4756,27.73,31.47,82,6,3.8,814.66,41.52
PROD_4757,626.88,875.8,64,3,3.4,974.67,835.88
PROD_4758,379.37,424.55,34,4,,872.07,539.73
PROD_4759,791.3,990.25,87,1,2.2,597.07,1161.03
PROD_4760,396.92,545.31,65,5,4.6,1795.34,603.47
PROD_4761,789.78,869.87,55,4,4.0,697.87,1033.49
PROD_4762,608.56,845.78,74,8,2.6,1178.26,925.24
PROD_4763,213.91,295.54,1,3,1.4,518.07,266.04
PROD_4764,439.95,598.15,38,10,2.0,1604.88,1653.85
PROD_4765,793.87,893.17,9,1,4.8,1559.69,1050.46
PROD_4766,688.87,876.19,95,10,2.2,627.81,1062.52
PROD_4767,95.95,126.3,71,5,2.3,1379.03,147.82
PROD_4768,570.97,796.57,17,1,,1422.55,799.74
PROD_4769,289.55,,99,11,4.2,1146.9,407.47
PROD_4770,25.45,33.54,52,5,2.1,1221.17,31.7
PROD_4771,334.72,391.14,18,9,2.3,1170.19,398.12
PROD_4772,203.11,225.75,63,5,2.7,209.64,252.99
PROD_4773,658.72,788.8,33,2,2.7,1357.02,870.2
PROD_4774,283.12,375.94,4,2,2.6,966.06,356.14
PROD_4775,665.47,807.01,87,10,3.0,904.99,885.02
PROD_4776,20.47,25.34,75,9,4.3,1727.0,32.59
PROD_4777,260.1,363.7,52,12,4.3,95.29,392.52
PROD_4778,208.11,247.58,9,5,4.2,540.06,288.65
PROD_4779,202.18,255.84,64,11,1.4,286.74,291.99
PROD_4780,73.19,86.2,30,8,4.2,118.92,96.48
PROD_4781,165.96,197.07,8,10,1.5,587.57,201.94
PROD_4782,453.33,586.37,5,4,1.5,1977.53,591.58
PROD_4783,247.26,340.79,76,2,4.8,576.95,364.21
PROD_4784,345.57,428.44,63,4,4.3,1344.23,1519.98
PROD_4785,313.96,414.09,1,12,3.2,280.68,464.88
PROD_4786,703.21,760.32,15,11,4.5,1223.6,1103.78
PROD_4787,726.13,816.1,89,4,5.0,1969.74,1065.53
PROD_4788,404.51,495.82,82,11,3.4,619.08,571.92
PROD_4789,277.52,293.34,38,9,3.5,1703.75,434.2
PROD_4790,103.3,117.61,42,10,4.0,1995.26,150.98
PROD_4791,763.65,940.13,46,11,1.9,1197.68,1142.62
PROD_4792,66.98,70.68,53,6,1.7,653.33,95.68
PROD_4793,252.17,288.12,26,10,4.0,1363.39,311.18
PROD_4794,252.49,310.54,61,6,2.4,1697.45,324.26
PROD_4795,269.91,337.55,67,5,1.5,384.13,337.35
PROD_4796,148.14,203.55,54,6,2.3,932.41,192.0
PROD_4797,630.87,804.9,22,1,2.4,672.42,802.26
PROD_4798,115.55,138.1,26,5,4.9,602.55,143.37
PROD_4799,515.23,708.76,83,12,3.8,1728.6,864.07
PROD_4800,116.6,154.46,60,6,3.1,872.23,166.77
PROD_4801,75.02,84.02,39,8,4.9,711.2,95.99
PROD_4802,729.36,799.22,36,4,4.6,1226.85,911.87
PROD_4803,168.3,216.52,21,5,3.0,477.83,227.56
PROD_4804,660.58,823.05,41,4,4.6,498.29,2163.62
PROD_4805,444.81,589.99,48,7,2.6,1064.56,638.52
PROD_4806,80.73,105.64,26,10,1.9,848.08,114.23
PROD_4807,765.25,970.97,63,6,1.9,625.22,1073.48
PROD_4808,212.63,296.67,77,4,3.6,155.2,279.71
PROD_4809,690.52,854.01,36,6,3.0,1065.51,979.05
PROD_4810,151.67,165.26,24,4,3.6,1642.39,199.43
PROD_4811,686.08,919.27,90,12,3.7,1710.19,1021.45
PROD_4812,30.32,34.51,21,8,1.1,509.11,39.81
PROD_4813,419.19,554.19,18,11,1.2,1219.3,640.93
PROD_4814,620.17,858.92,15,3,3.1,1718.97,802.93
PROD_4815,749.14,969.3,79,8,1.8,847.02,1117.33
PROD_4816,729.18,917.75,6,2,3.5,1867.67,874.72
PROD_4817,659.31,798.51,43,6,3.2,1810.81,830.97
PROD_4818,712.79,839.34,31,8,3.3,455.86,999.66
PROD_4819,175.39,,28,1,2.2,554.98,219.18
PROD_4820,241.66,307.57,8,6,3.6,401.86,297.42
PROD_4821,245.4,322.19,29,9,4.3,432.31,309.79
PROD_4822,314.1,404.4,21,10,,1820.33,401.94
PROD_4823,326.79,365.82,81,10,4.4,1865.72,445.1
PROD_4824,444.75,543.89,88,2,3.2,151.2,670.6
PROD_4825,144.71,192.04,58,11,1.8,1207.53,223.95
PROD_4826,559.17,680.23,60,1,3.7,1150.25,881.61
PROD_4827,150.7,186.54,50,2,4.8,811.57,222.35
PROD_4828,262.04,345.87,100,5,1.8,1281.81,395.47
PROD_4829,412.61,528.74,31,6,2.0,1897.37,582.85
PROD_4830,641.22,765.15,47,1,1.6,382.0,928.72
PROD_4831,596.79,813.65,34,7,3.9,284.8,772.12
PROD_4832,523.52,579.48,2,11,2.6,115.11,686.09
PROD_4833,141.5,197.88,67,4,1.3,759.47,206.5
PROD_4834,446.7,487.61,94,9,4.5,708.38,606.97
PROD_4835,88.21,93.08,72,6,3.2,890.1,135.86
